11/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.6519
11/10/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.7119
11/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.6757
11/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.4855
11/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.1995
11/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.3169
11/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0132
11/19/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0439
11/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.7824
11/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.014
11/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.8369
11/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6773
11/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5314
11/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4152
11/30/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5923
12/01/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6681
12/02/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.8889
12/03/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0047
12/06/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9621
12/07/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9563
12/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9261
12/09/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.7507
12/10/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4329
12/13/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6381
12/14/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.7552
12/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.8357
12/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.7127
12/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.8474
12/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.8487
12/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9707
12/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9325
12/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9231
12/27/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9935
12/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.946
12/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9449
12/30/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.0711
12/31/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2627
01/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.352
01/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.4049
01/05/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.3739
01/06/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.2295
01/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,14.1732
01/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.9508
01/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5845
01/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4971
01/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6775
01/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3433
01/17/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1196
01/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1226
01/19/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2896
01/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2068
01/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2583
01/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2223
01/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3253
01/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1941
01/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0074
01/31/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7989
02/01/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.783
02/02/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5778
02/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6112
02/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8268
02/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5216
02/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5261
02/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3369
02/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2046
02/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1401
02/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3381
02/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6716
02/17/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7335
02/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8827
02/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6796
02/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8267
02/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.711
02/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6332
02/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2424
02/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3323
03/01/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.399
03/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8464
03/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8713
03/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8714
03/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7065
03/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8347
03/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8573
03/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7739
03/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6624
03/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8599
03/16/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6696
03/17/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8124
03/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6647
03/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4975
03/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4775
03/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5915
03/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7443
03/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8444
03/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1458
03/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2177
03/30/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3293
03/31/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4491
04/05/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.7251
04/06/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.7264
04/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6835
04/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.669
04/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5674
04/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4403
04/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.7271
04/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5267
04/19/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3084
04/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3356
04/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5944
04/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6685
04/26/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6512
04/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6341
04/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5543
04/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4439
05/02/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3617
05/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2519
05/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9373
05/05/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8723
05/06/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7049
05/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.916
05/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9153
05/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8879
05/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9447
05/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7622
05/16/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8964
05/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6537
05/19/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6115
05/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6289
05/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.768
05/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5419
05/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5606
05/26/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4567
05/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6079
05/30/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7513
05/31/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7433
06/01/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9428
06/02/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0166
06/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9381
06/06/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8606
06/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8954
06/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9503
06/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8881
06/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8737
06/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.81
06/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8048
06/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8462
06/16/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7219
06/17/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6081
06/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5384
06/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.287
06/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3268
06/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3416
06/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4366
06/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7899
06/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9202
06/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9635
06/30/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0978
07/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1623
07/05/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2221
07/06/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1787
07/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1619
07/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4043
07/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2521
07/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1487
07/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9413
07/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0778
07/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1151
07/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0735
07/19/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0404
07/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1538
07/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0464
07/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9886
07/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2011
07/26/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3071
07/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1042
07/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.038
07/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9262
08/01/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9131
08/02/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9935
08/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8557
08/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7377
08/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2847
08/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0791
08/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9753
08/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1735
08/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1212
