"Month (MM)","Day (DD)","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","Average Across Years"
03,04,0,-14.764575,1.6945599,5.115105,32.919292,7.3551545,10.12926,34.11263,-1.2516303,18.839903,10.461079
03,05,0,-15.929603,4.2257605,4.139095,31.679676,8.203968,10.12926,33.899563,0.33759123,17.143732,10.425449
03,06,0,-16.779715,5.6943297,1.4544612,34.64762,8.203968,10.781956,33.529552,1.0434322,15.960507,10.504013
03,07,0,-17.33611,6.517463,1.348046,34.64762,5.60393,13.50948,33.776566,0.7413537,16.093462,10.544646
03,08,0,-16.698715,5.7187786,1.3323683,35.042927,6.367076,12.721304,33.353947,0.7413537,16.093462,10.519168
03,09,0,-16.965939,6.059007,-3.292248,42.514946,7.7942967,9.496507,34.499725,0.7413537,16.093462,10.7712345
03,10,0,-16.965939,6.059007,-3.292248,43.16381,8.829354,6.9851527,35.729744,0.041251678,16.9059,10.828448
03,11,0,-16.965939,7.466635,-5.108668,43.99317,9.096323,6.7233505,34.893616,1.0301745,16.479118,10.845309
03,12,0,-15.443604,6.7941494,-13.70129,55.101795,10.050858,6.7233505,34.521942,1.0092422,16.825148,11.320176
03,13,0,-15.251325,6.8627014,-10.527772,49.165276,10.050858,5.0843415,33.952347,2.6542084,17.242466,11.025899
03,14,0,-15.357305,7.036744,-10.561409,49.165276,11.499491,3.2848513,35.779907,1.6982543,17.242466,11.087587
03,15,0,-15.851627,8.042462,-10.873444,48.215176,11.102989,3.8776639,35.5252,2.3211963,17.242466,11.066898
03,16,0,-17.097654,9.666348,-17.527063,60.064617,13.184357,2.2435555,35.250423,2.3211963,17.242466,11.705361
03,17,0,-17.097654,9.666348,-19.525398,61.935856,16.496603,1.2773577,34.381752,2.8249278,16.668104,11.847545
03,18,0,-17.097654,9.771352,-23.867237,69.11486,17.800219,1.2773577,34.381752,4.5799255,14.710251,12.296759
03,19,0,-17.800913,11.375429,-26.191326,75.55735,16.351639,1.2773577,32.922848,6.4496784,13.9323,12.652706
03,20,0,-17.31718,10.570929,-21.77196,65.86857,16.351639,0.6713118,33.891937,7.449831,12.729433,12.049389
03,21,0,-17.318697,10.572957,-21.77196,65.86857,15.197244,2.3637173,34.354507,7.340362,11.704913,12.034623
03,22,0,-17.656324,10.711003,-21.54915,66.01147,16.216427,1.37868,35.061802,6.7782416,11.704913,12.073007
03,23,0,-18.44663,11.78387,-31.082727,89.89216,15.252441,1.5861092,35.25797,6.7782416,11.704913,13.636259
03,24,0,-18.44663,11.78387,-29.773224,83.483894,16.926582,0.9430045,36.26749,8.144149,10.294031,13.291462
03,25,0,-18.44663,10.754463,-29.1205,80.66972,18.317892,1.3098389,36.26749,7.737059,10.710784,13.133347
03,26,0,-17.376986,10.473222,-23.362862,67.31056,16.933483,1.3098389,36.093872,7.1162634,11.494469,12.221318
03,27,0,-16.882664,9.369934,-22.960215,67.11524,16.933483,1.4425942,36.397243,7.5376883,10.665512,12.179869
03,28,0,-17.32627,10.968573,-23.662645,67.11524,17.32027,0.9207027,38.00211,6.1286483,11.036596,12.278136
03,29,0,-17.32627,11.281733,-23.877468,67.11524,18.055042,1.0119495,37.0193,6.1286483,11.036596,12.271641
03,30,0,-17.32627,11.285391,-26.483288,76.579735,16.872234,-0.015184809,37.0193,6.1286483,11.036596,12.788573
03,31,0,-17.322487,11.281216,-23.644459,68.63935,17.648035,1.7048849,34.90283,6.1294894,11.036596,12.263939
04,01,0,-17.322487,11.281216,-23.644459,68.63935,17.648035,1.7048849,34.90283,6.1294894,11.036596,12.263939
04,02,0,-17.322487,12.11259,-24.210676,68.63935,17.648035,1.7048849,35.91588,4.4724803,11.956976,12.324116
04,03,0,-16.303558,9.891196,-27.531916,77.74282,17.648035,1.9558098,35.6405,4.361748,12.026915,12.825728
04,04,0,-17.15367,10.5811405,-27.245085,77.74282,21.196299,-1.0291502,35.90047,2.2762637,14.09255,12.929071
04,05,0,-15.531413,9.0201845,-27.620674,77.12839,21.214682,0.05924521,34.85641,2.2850888,14.09255,12.833828
04,06,0,-15.434523,8.895275,-27.620674,77.53043,20.201902,0.9255448,34.520035,2.2850888,14.09255,12.821737
04,07,0,-15.434523,8.895275,-21.253122,64.63766,18.289547,1.6461384,34.520035,-0.7758032,17.612104,12.015257
04,08,0,-15.434523,8.471866,-20.982882,65.12027,18.841753,0.9255448,35.328983,0.37603953,15.567496,12.023838
04,09,0,-15.053746,8.441013,-18.173826,58.50298,19.051086,0.9255448,35.328983,-0.24978378,16.292555,11.673867
04,10,0,-14.855416,7.3251204,-17.515635,58.50298,19.051086,1.0101669,35.541237,-0.48942536,16.292555,11.651408
04,11,0,-14.42619,7.0106025,-17.688148,58.50298,18.43901,2.0088363,34.907887,1.2672949,14.2751875,11.588606
04,12,0,-14.319453,7.607959,-18.247053,53.43323,21.417112,3.2114139,33.178543,2.1680772,14.2751875,11.413891
04,13,0,-14.141561,7.3850045,-18.785658,54.450787,21.089838,3.5952327,33.04373,2.1680772,14.2751875,11.453403
04,14,0,-14.141561,7.3850045,-18.785658,54.450787,21.089838,3.5952327,33.04373,2.1680772,14.2751875,11.453403
04,15,0,-14.141561,7.419394,-19.215487,57.852318,19.072758,3.5952327,31.66672,3.2365832,14.2751875,11.529016
04,16,0,-13.580618,7.6550407,-19.332136,57.111164,18.76926,3.5952327,31.15536,6.667084,11.031218,11.452401
04,17,0,-13.250565,7.245448,-17.162056,52.99537,18.76926,3.053057,31.845388,8.17094,9.4875965,11.239382
04,18,0,-13.334598,6.875144,-16.794437,52.99537,16.958138,4.4287376,31.379503,8.7833395,9.4875965,11.197643
04,19,0,-12.548823,5.9148393,-16.794437,50.404186,17.48214,5.4533076,32.271305,8.358044,9.4875965,11.114239
04,20,0,-12.736562,6.1427045,-16.921934,50.080177,19.055708,4.5345116,32.157055,8.358044,9.4875965,11.12859
04,21,0,-12.736562,6.1427045,-19.205435,54.3219,20.677374,2.9977832,32.32641,9.728209,8.120437,11.374758
04,22,0,-12.736562,4.7017984,-16.226023,51.775772,18.47102,4.2979445,33.566254,8.709643,8.120437,11.186698
04,23,0,-12.582891,4.2077274,-15.05605,49.432106,19.024794,4.2979445,33.68016,8.617016,8.120437,11.08236
04,24,0,-12.576835,5.2612457,-17.336832,52.00772,19.024794,4.910682,33.14371,8.8339205,7.706948,11.219485
04,25,0,-13.121121,4.9840155,-16.5993,52.00772,17.490242,6.4976797,33.72401,6.788476,9.071196,11.204769
04,26,0,-12.949281,5.9037843,-17.486837,53.320328,18.088238,5.4068747,32.7274,7.227324,9.071196,11.256559
04,27,0,-12.501891,5.362284,-16.39227,52.861904,15.752611,7.011472,32.023815,7.227324,9.071196,11.157383
04,28,0,-12.501891,5.362284,-15.7460375,53.64156,15.683774,6.5706325,30.963446,8.576459,7.715913,11.140682
04,29,0,-12.501891,5.362284,-14.392814,51.282913,14.712144,7.4235573,32.238438,7.5264916,7.719035,11.041128
04,30,0,-12.501891,5.397754,-12.232402,45.230175,16.512428,7.4235573,32.344425,7.4403787,7.719035,10.814829
05,01,0,-12.501891,5.397754,-12.232402,45.230175,16.512428,7.4235573,32.344425,7.4403787,7.719035,10.814829
05,02,0,-12.47237,4.992909,-11.923691,45.230175,16.24839,8.131227,32.239033,7.0649266,7.719035,10.803292
05,03,0,-13.084029,5.6638446,-11.867063,45.397583,16.114546,7.896899,31.669308,7.761715,7.719035,10.807982
05,04,0,-13.498866,6.1705823,-16.252192,51.841496,14.480088,11.19056,30.591164,7.761715,7.719035,11.111508
05,05,0,14.267998,6.1705823,-17.268526,55.005043,13.613194,11.100608,30.591164,8.011666,7.469761,14.329054
05,06,0,14.267998,5.2744446,-15.921695,54.763603,11.134535,12.8862915,30.309563,7.2825885,8.433931,14.27014
05,07,0,15.768995,3.2590787,-15.392081,55.343975,10.719334,12.8862915,29.2519,8.659255,7.9361887,14.270327
05,08,0,15.443001,2.427172,-14.617957,55.624012,10.719334,13.230054,29.245333,7.355618,8.920741,14.260814
05,09,0,15.4889965,1.8434671,-14.1628,55.624012,10.031323,13.902784,27.223553,8.209698,9.812311,14.219261
05,10,0,15.124998,1.9596113,-13.9894905,56.71553,8.950199,14.592095,27.62802,7.527668,9.812311,14.257884
05,11,0,16.143423,1.1120669,-14.072126,56.426052,8.780802,15.018355,27.711414,7.527668,9.812311,14.273329
05,12,0,16.798977,1.1120669,-14.600322,56.073746,7.6367946,17.400726,27.518925,7.527668,9.812311,14.364544
05,13,0,16.798977,-0.3316378,-11.583774,52.932495,7.56266,17.481642,27.823418,7.271521,9.812311,14.196402
05,14,0,16.747663,0.5739436,-14.160484,56.020718,7.6679506,17.481642,28.52599,9.944859,6.5565195,14.373199
05,15,0,16.436096,0.0880135,-13.763053,56.24688,7.6679506,18.169178,27.967272,11.149142,5.2462626,14.356415
05,16,0,15.139897,1.1534358,-14.235501,56.24688,7.6679506,17.813822,29.409426,10.429075,5.067966,14.299216
05,17,0,14.531692,2.8682165,-15.299357,58.297184,9.197915,14.155432,30.542124,9.953385,5.067966,14.368284
05,18,0,15.159123,3.7757227,-18.018173,65.472046,7.7302413,13.856314,31.124697,9.953385,5.067966,14.9023695
05,19,0,15.532045,3.7757227,-17.538078,63.85153,5.4964747,17.164051,30.642721,9.825708,5.1901116,14.882253
05,20,0,15.532045,7.4855466,-18.636421,59.187374,8.997323,14.216143,30.642721,8.5959,6.3813505,14.71133
05,21,0,14.2519245,7.5445294,-17.155226,60.38177,7.3828783,14.216143,31.357574,8.744809,5.6575375,14.709105
05,22,0,14.840981,7.494581,-17.9479,61.332664,7.3828783,14.655077,31.305712,7.6116257,6.4034057,14.786558
05,23,0,14.302759,8.030208,-17.634666,61.332664,7.2485604,14.937822,31.146744,8.497445,5.5346828,14.821801
05,24,0,15.984504,8.941784,-18.953268,61.74597,6.432437,15.289534,33.032078,7.176618,5.5346828,15.020482
05,25,0,15.371083,7.748785,-18.953268,61.95264,5.7477903,15.887877,33.032078,7.176618,5.5346828,14.833143
05,26,0,14.062593,7.748785,-19.01099,62.06806,6.6973886,16.264917,31.420528,7.750356,4.9727426,14.66382
05,27,0,14.062593,8.621343,-17.539598,59.203247,6.98405,15.002379,31.444996,7.166543,5.524957,14.496723
05,28,0,15.188766,7.559379,-16.249153,57.310703,6.6028776,15.002379,31.05601,7.4065156,5.601697,14.386575
05,29,0,14.262272,7.368037,-14.581921,55.07069,6.6028776,15.623151,29.514515,8.282741,5.4248013,14.1741295
05,30,0,14.045705,8.104583,-15.109201,55.07069,8.601616,13.655835,28.214552,8.903793,5.7367268,14.136034
05,31,0,14.87795,7.121587,-15.12288,56.724365,7.1425495,13.690098,28.785246,8.705324,5.7367268,14.184551
06,01,0,14.282183,7.4201317,-13.229393,53.13536,6.810259,13.903393,29.08629,8.705324,5.7367268,13.983363
06,02,0,14.030659,7.4201317,-12.136814,51.321903,7.3224955,13.724844,28.594688,8.827723,5.6178045,13.858159
06,03,0,14.030659,8.69418,-12.430922,51.18531,6.1373816,14.131494,32.641834,4.853978,6.275772,13.946632
06,04,0,13.422683,8.709464,-11.947494,50.99088,6.2421756,14.131494,25.049026,11.2205715,6.275772,13.788286
06,05,0,13.003502,9.065351,-11.038178,49.44754,6.2421756,14.618275,28.6898,8.379187,5.526448,13.770457
06,06,0,14.667116,6.1165886,-9.415447,49.44754,6.0507126,14.969406,29.724854,8.431704,4.5025325,13.832778
06,07,0,14.750496,5.4406486,-3.8321087,41.41745,4.390562,16.920444,31.176172,6.4415236,4.5025325,13.467525
06,08,0,15.290754,5.250133,-9.3272295,50.05608,3.9950988,16.676346,31.89052,6.4415236,4.5025325,13.863973
06,09,0,14.831602,5.250133,-10.166874,50.471413,5.434566,15.57468,32.191494,7.09767,3.8622847,13.838552
06,10,0,14.831602,5.8795295,-10.290834,50.819515,3.2112033,17.253464,32.30016,7.0074625,3.864462,13.875174
06,11,0,15.035147,5.882806,-12.305939,54.512817,2.873603,17.253464,32.353012,7.004664,3.8257003,14.048364
06,12,0,16.233822,5.1083946,-11.208185,53.189983,2.873603,17.459652,32.534866,5.405335,5.0716724,14.074349
06,13,0,16.07874,5.249027,-11.239117,53.189983,0.3360401,21.3115,32.0391,4.4527454,5.6549125,14.119215
06,14,0,15.618683,4.542773,-10.509768,53.452835,-0.027953483,21.746922,32.456467,3.9506092,5.6549125,14.098386
06,15,0,15.774983,4.731472,-11.777441,56.23091,-0.4480113,21.433542,32.869434,3.9506092,5.6549125,14.268932
06,16,0,15.629544,4.731472,-11.032513,54.026726,-1.8281075,24.86248,31.799507,4.9153843,4.6833367,14.1986475
06,17,0,15.629544,3.3935559,-10.041784,53.711094,-1.9847145,25.54239,31.799507,4.5272603,5.07204,14.183209
06,18,0,15.3229065,3.8365865,-8.4990225,50.74026,-1.897251,25.54239,32.28334,3.9262319,5.2931666,14.060956
06,19,0,13.212201,4.7404156,-7.2296615,48.59792,-1.897251,25.117514,32.292934,3.696236,5.877374,13.823076
06,20,0,14.105251,5.588578,-8.458514,48.59792,-1.591224,25.129467,32.073696,4.854137,4.545842,13.871684
06,21,0,13.494402,5.429836,-7.8028154,49.1292,-1.9418136,25.260921,31.468203,5.2265105,4.545842,13.867809
06,22,0,14.4655,4.5292373,-7.104588,48.27151,-2.115884,24.686434,32.073936,5.2265105,4.545842,13.842055
06,23,0,15.001775,4.5292373,-5.68268,45.395935,-0.20461515,22.086386,32.885967,4.840334,4.930934,13.753696
06,24,0,15.001775,4.407458,-7.1679153,48.795258,0.06660493,21.018377,33.30633,4.94664,4.4940944,13.874291
06,25,0,13.869441,5.671469,-7.711198,49.287872,-0.3517719,21.018377,34.06013,5.046671,3.8075938,13.855397
06,26,0,14.212076,5.7129135,-7.1337404,47.856514,-0.3517719,21.308401,34.51269,5.5683436,2.7009678,13.82071
06,27,0,14.326991,6.816943,-7.1292105,47.856514,0.48205277,21.006037,34.697075,4.8102417,2.7009678,13.951957
06,28,0,14.217436,7.137296,-6.8648863,47.499264,0.77529025,21.835066,33.62198,4.882679,2.7009678,13.978344
06,29,0,15.837846,5.411371,-7.465093,48.08055,0.6451365,22.301918,33.62198,4.882679,2.7009678,14.001928
06,30,0,15.544459,5.411371,-7.447151,47.862404,0.6560901,23.901056,32.05199,4.882679,2.7009678,13.951541
07,01,0,15.544459,6.0543795,-7.2828555,46.607574,0.9266507,23.651432,32.894382,4.2178473,2.7009678,13.923871
07,02,0,14.65748,7.147683,-6.446923,45.2689,0.68949133,23.651432,32.693222,4.3758364,2.7009678,13.859788
07,03,0,14.0953045,6.6051536,-5.8896246,44.343304,0.68949133,24.31612,32.84825,3.6966164,2.7009678,13.711731
07,04,0,14.903173,6.215188,-6.2026777,44.343304,1.3890927,23.65136,33.144787,3.3041368,2.7009678,13.716593
07,05,0,14.308201,5.2029605,-5.303428,45.244087,0.64441687,23.9817,33.316746,3.0144672,2.7009678,13.678902
07,06,0,13.937943,5.1418004,-4.0788136,43.223614,1.9656931,23.191057,32.587402,3.0144672,2.7009678,13.520458
07,07,0,14.013463,5.1418004,-3.8852823,43.442,2.4429793,22.183903,32.587402,3.0144672,2.7009678,13.515744
07,08,0,14.013463,3.0693486,-2.6668754,43.344017,3.8187342,21.532473,32.554897,3.175167,2.566154,13.48971
07,09,0,15.033093,2.2142305,-1.7152729,41.411015,4.1593347,21.532473,33.188675,2.5416288,2.7087672,13.452661
07,10,0,15.501269,0.6975318,-1.4120469,41.578205,4.1593347,21.532473,32.684948,2.4688902,3.1718788,13.375831
07,11,0,15.021768,1.8091161,-2.1776333,41.578205,4.0370526,21.46031,32.989693,1.6849312,3.9126816,13.368458
07,12,-31.809586,15.067308,1.1263384,-2.014926,41.615364,3.0425038,22.305878,34.090263,1.093225,3.9126816,8.842905
07,13,-26.919106,13.752164,1.3740479,-1.7360632,42.17852,1.9326314,22.91168,33.96666,1.093225,3.9126816,9.246644
07,14,-32.767605,13.514946,1.3740479,-3.2768428,44.73855,1.5752295,24.022535,32.962196,1.0148865,3.9932673,8.715121
07,15,-20.501888,13.514946,1.6366143,-3.5564296,45.417282,1.8508431,23.147547,33.742,0.894251,3.5105345,9.96557
07,16,-20.501888,12.49131,3.277601,-2.8539333,43.329254,1.8760238,23.147547,33.742,1.0815912,3.3186924,9.8908205
07,17,-20.19304,12.6734705,2.9262705,-1.4526174,40.996464,1.8760238,23.903893,32.9256,0.7448043,3.664084,9.806495
07,18,-20.874334,13.17866,2.4133604,-0.55218726,40.996464,3.2505126,22.389584,33.329918,-0.25923458,4.274845,9.814758
07,19,-20.340652,12.073555,1.1904857,0.9611302,39.811268,4.505112,22.464527,30.959368,1.1157017,4.274845,9.701533
07,20,-20.629065,12.9357395,0.7828599,1.7420964,37.710236,6.2480106,22.07462,30.187027,1.1157017,4.274845,9.644208
07,21,-20.414839,12.63174,0.7828599,3.0283449,35.991,6.951336,20.131079,31.42328,1.5208919,3.858663,9.590436
07,22,-20.414839,12.63174,0.350472,2.9370427,38.08955,6.4674735,19.46104,31.683495,1.0275935,4.159555,9.639312
07,23,-20.414839,13.436447,-0.42177963,3.7539458,37.334538,6.274308,19.46104,31.465172,1.7583531,3.5832853,9.623047
07,24,-20.24678,14.288966,-1.8852588,3.8497403,37.924454,6.274308,19.256964,31.59689,1.39499,4.0281534,9.648242
07,25,-20.355793,14.170706,-1.5293134,3.7233062,37.924454,5.77375,19.966589,31.437548,0.35751298,5.103577,9.657233
07,26,-19.852386,13.952307,-1.6825953,3.4303718,37.695404,4.9445667,21.710117,32.941723,-1.2626581,5.103577,9.698043
07,27,-19.671465,14.817083,-2.6428716,2.8941877,37.67391,6.4857073,20.213606,33.360752,-1.2626581,5.103577,9.697183
07,28,-20.099165,15.431689,-2.6428716,4.401557,35.380096,6.726438,20.329851,33.231922,-1.8263551,5.707064,9.664022
07,29,-20.099165,15.431689,-3.2215168,4.4957247,36.509945,9.303925,17.110964,33.468338,-1.3797885,5.042014,9.666212
07,30,-20.099165,15.888356,-4.494804,4.726027,37.51533,9.277281,17.110964,33.381016,-1.2692566,4.9931083,9.702887
07,31,-19.281605,15.628958,-4.9970016,4.39415,37.585056,9.277281,17.830582,33.164223,-2.2633083,5.5848374,9.692318
08,01,-18.839516,14.61576,-5.82993,5.669763,37.585056,10.450018,16.38736,33.531082,-3.333232,6.6359115,9.687227
08,02,-18.949278,13.589494,-4.5807385,5.371096,38.69317,9.545144,15.102112,33.587887,-2.275407,6.6359115,9.671939
08,03,-19.471611,15.187347,-5.2940392,3.8941078,42.96071,7.938522,14.205705,34.44609,-2.275407,6.6359115,9.822733
08,04,-18.931871,14.420447,-5.2940392,5.5193157,41.47992,7.331818,14.983304,33.60725,-1.463614,5.75739,9.740992
08,05,-18.931871,14.420447,-6.1452355,6.601511,41.41081,7.3856244,14.846805,30.082123,0.9758184,5.9991493,9.664517
08,06,-18.931871,14.598802,-5.5522532,6.5144835,39.958855,7.738606,14.846805,29.49656,0.87620896,6.583603,9.612979
08,07,-18.57154,14.507239,-6.4998546,7.2469344,39.902195,7.738606,15.213136,31.177214,-0.6372584,6.4810514,9.655771
08,08,-19.119604,15.743654,-5.616833,5.820872,39.902195,8.426118,14.466577,30.305891,-0.91106415,7.5043015,9.652211
08,09,-19.6162,16.292952,-4.90817,5.181947,39.944294,8.393501,14.89304,31.203344,-1.9541363,7.5043015,9.693487
08,10,-20.364117,16.935522,-4.542541,5.6205196,39.45593,8.419713,14.297222,31.76773,-1.9541363,7.5043015,9.714014
08,11,-21.629824,18.824076,-4.542541,6.033535,38.878998,9.276485,12.95869,32.315918,-1.1595962,6.6401153,9.759585
08,12,-21.629824,18.824076,-4.542541,5.883662,39.996464,8.890299,12.613632,32.126637,-1.2821614,6.9254746,9.780572
08,13,-21.629824,18.253208,-5.486673,7.484424,41.138725,7.9821124,12.613632,31.009747,-0.012870762,6.4681005,9.782059
08,14,-20.6972,17.903004,-5.3977714,5.1879826,42.812965,7.9821124,12.5724745,31.01968,0.05366077,6.4281335,9.786504
08,15,-20.6972,17.903004,-5.3977714,5.1879826,42.812965,7.9821124,12.5724745,31.01968,0.05366077,6.4281335,9.786504
08,16,-19.647993,16.024307,-4.926352,4.972371,42.812965,7.9821124,12.5724745,33.013397,-1.446029,6.4281335,9.778539
