"Month (MM)","Day (DD)","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","Average Across Years"
01,17,0,-11.858438,-0.8365239,13.365557,18.32795,24.849077,-0.24977912,24.109453,11.203847,10.264749,9.908433
01,18,0,-11.77063,-1.2818402,13.763613,16.980282,24.913303,1.4472,22.920208,11.616012,10.264749,9.872544
01,19,0,-11.308859,-1.7958163,13.763613,18.75043,21.924778,2.1011581,24.38125,10.611036,10.264749,9.854704
01,20,0,-11.308859,-1.7958163,12.997902,20.403505,20.009706,2.531652,24.948858,11.094677,9.78472,9.851816
01,21,0,-11.308859,-1.316989,12.005913,20.319849,19.505438,3.4440546,24.948858,9.450542,11.433875,9.831409
01,22,0,-11.122636,-1.8678555,11.799781,19.260298,21.21301,3.4440546,24.948858,9.561897,11.320618,9.839781
01,23,0,-10.140049,-3.402546,13.211408,18.3361,21.21301,3.8940928,22.266039,11.969686,10.834718,9.798052
01,24,0,-10.260409,-3.220688,13.8824005,17.575293,18.141098,6.5261264,23.813168,9.787855,11.697623,9.771385
01,25,0,-10.353517,-4.61566,15.66791,16.328499,20.344236,4.3316345,24.89926,10.257226,11.697623,9.83969
01,26,0,-10.353517,-4.61566,15.66791,16.328499,20.344236,4.3316345,24.89926,10.257226,11.697623,9.83969
01,27,0,-10.353517,-4.61566,14.6436205,15.402556,21.298283,3.8163385,26.652712,8.645307,13.354828,9.871608
01,28,0,-10.353517,-5.2388506,14.929733,14.721684,22.483782,3.8426929,26.652712,9.106394,12.875789,9.891157
01,29,0,-9.438307,-6.4405785,15.754017,12.672893,24.145933,3.8426929,28.882896,8.505184,11.537193,9.940213
01,30,0,-9.925815,-5.8232737,14.560182,13.712956,24.145933,3.929879,27.643366,9.927836,11.069569,9.915626
01,31,0,-10.504921,-3.5855937,12.076257,14.270169,25.845495,2.8278613,28.624212,10.115027,9.712506,9.931225
02,01,0,-10.003783,-3.2417867,11.05615,19.203276,22.28775,1.255492,28.679623,10.268421,9.712506,9.913073
02,02,0,-12.418622,-0.5739191,11.05615,22.23579,20.460432,0.600733,29.343939,9.310189,9.712506,9.969689
02,03,0,-12.418622,-0.5739191,9.057555,25.465925,18.192854,2.9806628,27.762732,8.363153,10.671333,9.94463
02,04,0,-12.418622,-0.7571611,11.721925,23.545738,17.10731,3.223698,27.762732,10.199207,8.827414,9.912472
02,05,0,-13.198333,0.63663673,12.18337,22.563995,16.97298,3.223698,27.549234,10.4561,8.756045,9.904858
02,06,0,-14.42619,3.6499345,11.091676,21.894512,16.97298,2.9548314,28.892393,9.026537,9.318622,9.930588
02,07,0,-14.478421,4.0071135,10.368422,22.346626,16.97298,2.6439419,29.665983,8.533083,9.491111,9.950093
02,08,0,-13.559422,1.6332679,11.745496,23.85953,13.8750925,4.774946,28.149673,9.160609,9.491111,9.903367
02,09,0,-14.224829,2.4216943,11.745496,23.907345,15.101311,3.8177087,28.098324,8.995071,9.491111,9.928137
02,10,0,-14.224829,2.4216943,11.044955,24.741022,15.833407,2.9558332,28.300785,7.938836,10.562535,9.952694
02,11,0,-14.224829,1.6909499,12.50076,24.597895,13.743608,4.3540745,28.300785,6.037373,12.545144,9.949529
02,12,0,-13.315668,0.43314686,13.457558,23.527967,13.977902,4.3540745,26.75941,7.2358265,12.64059,9.896756
02,13,0,-13.315668,-0.34407562,14.1119585,23.777447,13.977902,3.8663592,28.059494,6.580508,12.709356,9.935921
02,14,0,-13.528387,-0.85267895,14.361399,24.446417,10.650009,7.7096033,28.135494,4.8113503,13.77883,9.945782
02,15,0,-13.261921,-1.2846857,14.509012,25.450897,12.879428,5.3251977,28.031136,4.310876,13.77883,9.970974
02,16,0,-14.121123,-0.29705754,14.509012,25.395306,12.694264,5.6400843,28.615173,3.743766,13.77883,9.995361
02,17,0,-14.121123,-0.29705754,13.780518,25.53459,13.101791,5.263103,29.290539,3.8181565,13.697301,10.007535
02,18,0,-14.121123,-1.0181011,14.238004,25.34865,13.347349,5.532816,29.290539,3.8181565,13.697301,10.014843
02,19,0,-14.121123,-1.0181011,14.238004,25.34865,13.347349,5.532816,29.290539,3.8181565,13.697301,10.014843
02,20,0,-15.100678,1.1573564,13.853681,24.486897,13.347349,5.057669,30.59182,3.74562,13.152521,10.032471
02,21,0,-15.01287,1.4625702,13.393912,24.486897,12.936274,5.3624163,29.988773,3.697011,13.814565,10.014395
02,22,0,-15.367144,1.8953466,13.384952,20.872204,15.508527,4.6916924,32.75777,2.8968873,13.814565,10.050533
02,23,0,-14.593491,0.9723299,13.384952,21.186525,15.116938,4.5261793,33.252113,2.7595427,13.814565,10.046629
02,24,0,-14.593491,0.9723299,11.228148,25.455767,8.231374,9.27754,33.493076,1.7817894,14.90791,10.083828
02,25,0,-14.593491,1.6725436,10.141318,26.61981,10.150401,6.6964808,33.493076,1.6439342,15.063753,10.098647
02,26,0,-13.570779,0.021015866,9.347883,23.821192,13.966039,6.6964808,33.08512,1.9555094,15.063753,10.0429125
02,27,0,-13.916729,0.3051412,9.080077,24.27101,13.966039,6.2929883,33.867947,1.5478418,15.286094,10.077824
02,28,0,-14.420134,0.7881388,5.373786,28.778572,14.91806,4.939662,32.928074,0.6826421,17.62646,10.179473
02,29,0,0,0,0,28.778572,0,0,0,0.24342072,0,14.510997
03,01,0,-14.764575,1.6945599,4.856598,30.583431,13.32972,5.763599,34.362118,-1.1679243,17.62646,10.253777
03,02,0,-14.764575,1.6945599,4.0216913,32.99331,10.909239,6.191088,35.34157,-1.1679243,17.62646,10.316158
03,03,0,-14.764575,1.6945599,5.6050434,33.398388,8.043622,8.528649,33.494057,-0.79406136,17.183178,10.265429
03,04,0,-14.764575,1.6945599,5.115105,32.919292,7.3551545,10.12926,34.11263,-1.2516303,17.183178,10.276998
03,05,0,-15.929603,4.2257605,4.139095,31.679676,8.203968,10.12926,33.899563,0.33759123,15.510655,10.243997
03,06,0,-16.779715,5.6943297,1.4544612,34.64762,8.203968,10.781956,33.529552,1.0434322,14.3439245,10.324392
03,07,0,-17.33611,6.517463,1.348046,34.64762,5.60393,13.50948,33.776566,0.7413537,14.475025,10.3648205
03,08,0,-16.698715,5.7187786,1.3323683,35.042927,6.367076,12.721304,33.353947,0.7413537,14.475025,10.339342
03,09,0,-16.965939,6.059007,-3.292248,42.514946,7.7942967,9.496507,34.499725,0.7413537,14.475025,10.591409
03,10,0,-16.965939,6.059007,-3.292248,43.16381,8.829354,6.9851527,35.729744,0.041251678,15.276137,10.647364
03,11,0,-16.965939,7.466635,-5.108668,43.99317,9.096323,6.7233505,34.893616,1.0301745,14.855307,10.6648855
03,12,0,-15.443604,6.7941494,-13.70129,55.101795,10.050858,6.7233505,34.521942,1.0092422,15.196511,11.139216
03,13,0,-15.251325,6.8627014,-10.527772,49.165276,10.050858,5.0843415,33.952347,2.6542084,15.608012,10.844294
03,14,0,-15.357305,7.036744,-10.561409,49.165276,11.499491,3.2848513,35.779907,1.6982543,15.608012,10.90598
03,15,0,-15.851627,8.042462,-10.873444,48.215176,11.102989,3.8776639,35.5252,2.3211963,15.608012,10.885292
03,16,0,-17.097654,9.666348,-17.527063,60.064617,13.184357,2.2435555,35.250423,2.3211963,15.608012,11.523754
03,17,0,-17.097654,9.666348,-19.525398,61.935856,16.496603,1.2773577,34.381752,2.8249278,15.041657,11.666828
03,18,0,-17.097654,9.771352,-23.867237,69.11486,17.800219,1.2773577,34.381752,4.5799255,13.111096,12.119076
03,19,0,-17.800913,11.375429,-26.191326,75.55735,16.351639,1.2773577,32.922848,6.4496784,12.343991,12.476229
03,20,0,-17.31718,10.570929,-21.77196,65.86857,16.351639,0.6713118,33.891937,7.449831,11.157895,11.874775
03,21,0,-17.318697,10.572957,-21.77196,65.86857,15.197244,2.3637173,34.354507,7.340362,10.147657,11.861595
03,22,0,-17.656324,10.711003,-21.54915,66.01147,16.216427,1.37868,35.061802,6.7782416,10.147657,11.899979
03,23,0,-18.44663,11.78387,-31.082727,89.89216,15.252441,1.5861092,35.25797,6.7782416,10.147657,13.463231
03,24,0,-18.44663,11.78387,-29.773224,83.483894,16.926582,0.9430045,36.26749,8.144149,8.756445,13.12062
03,25,0,-18.44663,10.754463,-29.1205,80.66972,18.317892,1.3098389,36.26749,7.737059,9.167386,12.961858
03,26,0,-17.376986,10.473222,-23.362862,67.31056,16.933483,1.3098389,36.093872,7.1162634,9.940146,12.048616
03,27,0,-16.882664,9.369934,-22.960215,67.11524,16.933483,1.4425942,36.397243,7.5376883,9.122746,12.0084505
03,28,0,-17.32627,10.968573,-23.662645,67.11524,17.32027,0.9207027,38.00211,6.1286483,9.488657,12.106143
03,29,0,-17.32627,11.281733,-23.877468,67.11524,18.055042,1.0119495,37.0193,6.1286483,9.488657,12.0996475
03,30,0,-17.32627,11.285391,-26.483288,76.579735,16.872234,-0.015184809,37.0193,6.1286483,9.488657,12.61658
03,31,0,-17.322487,11.281216,-23.644459,68.63935,17.648035,1.7048849,34.90283,6.1294894,9.488657,12.091946
04,01,0,-17.322487,11.281216,-23.644459,68.63935,17.648035,1.7048849,34.90283,6.1294894,9.488657,12.091946
04,02,0,-17.322487,12.11259,-24.210676,68.63935,17.648035,1.7048849,35.91588,4.4724803,10.396206,12.150696
04,03,0,-16.303558,9.891196,-27.531916,77.74282,17.648035,1.9558098,35.6405,4.361748,10.465169,12.652202
04,04,0,-17.15367,10.5811405,-27.245085,77.74282,21.196299,-1.0291502,35.90047,2.2762637,12.502008,12.752344
04,05,0,-15.531413,9.0201845,-27.620674,77.12839,21.214682,0.05924521,34.85641,2.2850888,12.502008,12.657101
04,06,0,-15.434523,8.895275,-27.620674,77.53043,20.201902,0.9255448,34.520035,2.2850888,12.502008,12.64501
04,07,0,-15.434523,8.895275,-21.253122,64.63766,18.289547,1.6461384,34.520035,-0.7758032,15.972498,11.833078
04,08,0,-15.434523,8.471866,-20.982882,65.12027,18.841753,0.9255448,35.328983,0.37603953,13.956393,11.844827
04,09,0,-15.053746,8.441013,-18.173826,58.50298,19.051086,0.9255448,35.328983,-0.24978378,14.671344,11.493732
04,10,0,-14.855416,7.3251204,-17.515635,58.50298,19.051086,1.0101669,35.541237,-0.48942536,14.671344,11.471272
04,11,0,-14.42619,7.0106025,-17.688148,58.50298,18.43901,2.0088363,34.907887,1.2672949,12.682098,11.411596
04,12,0,-14.319453,7.607959,-18.247053,53.43323,21.417112,3.2114139,33.178543,2.1680772,12.682098,11.236881
04,13,0,-14.141561,7.3850045,-18.785658,54.450787,21.089838,3.5952327,33.04373,2.1680772,12.682098,11.276394
04,14,0,-14.141561,7.3850045,-18.785658,54.450787,21.089838,3.5952327,33.04373,2.1680772,12.682098,11.276394
04,15,0,-14.141561,7.419394,-19.215487,57.852318,19.072758,3.5952327,31.66672,3.2365832,12.682098,11.352006
04,16,0,-13.580618,7.6550407,-19.332136,57.111164,18.76926,3.5952327,31.15536,6.667084,9.483354,11.280416
04,17,0,-13.250565,7.245448,-17.162056,52.99537,18.76926,3.053057,31.845388,8.17094,7.961251,11.069788
04,18,0,-13.334598,6.875144,-16.794437,52.99537,16.958138,4.4287376,31.379503,8.7833395,7.961251,11.028049
04,19,0,-12.548823,5.9148393,-16.794437,50.404186,17.48214,5.4533076,32.271305,8.358044,7.961251,10.944645
04,20,0,-12.736562,6.1427045,-16.921934,50.080177,19.055708,4.5345116,32.157055,8.358044,7.961251,10.958996
04,21,0,-12.736562,6.1427045,-19.205435,54.3219,20.677374,2.9977832,32.32641,9.728209,6.613151,11.207281
04,22,0,-12.736562,4.7017984,-16.226023,51.775772,18.47102,4.2979445,33.566254,8.709643,6.613151,11.019222
04,23,0,-12.582891,4.2077274,-15.05605,49.432106,19.024794,4.2979445,33.68016,8.617016,6.613151,10.914884
04,24,0,-12.576835,5.2612457,-17.336832,52.00772,19.024794,4.910682,33.14371,8.8339205,6.2054267,11.0526495
04,25,0,-13.121121,4.9840155,-16.5993,52.00772,17.490242,6.4976797,33.72401,6.788476,7.550656,11.03582
04,26,0,-12.949281,5.9037843,-17.486837,53.320328,18.088238,5.4068747,32.7274,7.227324,7.550656,11.087611
04,27,0,-12.501891,5.362284,-16.39227,52.861904,15.752611,7.011472,32.023815,7.227324,7.550656,10.988435
04,28,0,-12.501891,5.362284,-15.7460375,53.64156,15.683774,6.5706325,30.963446,8.576459,6.214267,10.973833
04,29,0,-12.501891,5.362284,-14.392814,51.282913,14.712144,7.4235573,32.238438,7.5264916,6.2173457,10.874274
04,30,0,-12.501891,5.397754,-12.232402,45.230175,16.512428,7.4235573,32.344425,7.4403787,6.2173457,10.647975
05,01,0,-12.501891,5.397754,-12.232402,45.230175,16.512428,7.4235573,32.344425,7.4403787,6.2173457,10.647975
05,02,0,-12.47237,4.992909,-11.923691,45.230175,16.24839,8.131227,32.239033,7.0649266,6.2173457,10.636438
05,03,0,-13.084029,5.6638446,-11.867063,45.397583,16.114546,7.896899,31.669308,7.761715,6.2173457,10.641129
05,04,0,-13.498866,6.1705823,-16.252192,51.841496,14.480088,11.19056,30.591164,7.761715,6.2173457,10.944654
05,05,0,14.267998,6.1705823,-17.268526,55.005043,13.613194,11.100608,30.591164,8.011666,5.971546,14.162586
05,06,0,14.267998,5.2744446,-15.921695,54.763603,11.134535,12.8862915,30.309563,7.2825885,6.922276,14.102178
05,07,0,15.768995,3.2590787,-15.392081,55.343975,10.719334,12.8862915,29.2519,8.659255,6.431472,14.103136
05,08,0,15.443001,2.427172,-14.617957,55.624012,10.719334,13.230054,29.245333,7.355618,7.4022985,14.092097
05,09,0,15.4889965,1.8434671,-14.1628,55.624012,10.031323,13.902784,27.223553,8.209698,8.28144,14.049165
05,10,0,15.124998,1.9596113,-13.9894905,56.71553,8.950199,14.592095,27.62802,7.527668,8.28144,14.087787
05,11,0,16.143423,1.1120669,-14.072126,56.426052,8.780802,15.018355,27.711414,7.527668,8.28144,14.103231
05,12,0,16.798977,1.1120669,-14.600322,56.073746,7.6367946,17.400726,27.518925,7.527668,8.28144,14.194447
05,13,0,16.798977,-0.3316378,-11.583774,52.932495,7.56266,17.481642,27.823418,7.271521,8.28144,14.026305
05,14,0,16.747663,0.5739436,-14.160484,56.020718,7.6679506,17.481642,28.52599,9.944859,5.0710363,14.208146
05,15,0,16.436096,0.0880135,-13.763053,56.24688,7.6679506,18.169178,27.967272,11.149142,3.779045,14.193391
05,16,0,15.139897,1.1534358,-14.235501,56.24688,7.6679506,17.813822,29.409426,10.429075,3.6032343,14.136469
05,17,0,14.531692,2.8682165,-15.299357,58.297184,9.197915,14.155432,30.542124,9.953385,3.6032343,14.205536
05,18,0,15.159123,3.7757227,-18.018173,65.472046,7.7302413,13.856314,31.124697,9.953385,3.6032343,14.739622
05,19,0,15.532045,3.7757227,-17.538078,63.85153,5.4964747,17.164051,30.642721,9.825708,3.7236772,14.7193165
05,20,0,15.532045,7.4855466,-18.636421,59.187374,8.997323,14.216143,30.642721,8.5959,4.898309,14.54655
05,21,0,14.2519245,7.5445294,-17.155226,60.38177,7.3828783,14.216143,31.357574,8.744809,4.1845865,14.5454445
05,22,0,14.840981,7.494581,-17.9479,61.332664,7.3828783,14.655077,31.305712,7.6116257,4.9200573,14.621741
05,23,0,14.302759,8.030208,-17.634666,61.332664,7.2485604,14.937822,31.146744,8.497445,4.0634446,14.65833
05,24,0,15.984504,8.941784,-18.953268,61.74597,6.432437,15.289534,33.032078,7.176618,4.0634446,14.857012
05,25,0,15.371083,7.748785,-18.953268,61.95264,5.7477903,15.887877,33.032078,7.176618,4.0634446,14.669673
05,26,0,14.062593,7.748785,-19.01099,62.06806,6.6973886,16.264917,31.420528,7.750356,3.5093381,14.501219
05,27,0,14.062593,8.621343,-17.539598,59.203247,6.98405,15.002379,31.444996,7.166543,4.0538545,14.333267
05,28,0,15.188766,7.559379,-16.249153,57.310703,6.6028776,15.002379,31.05601,7.4065156,4.1295247,14.223001
05,29,0,14.262272,7.368037,-14.581921,55.07069,6.6028776,15.623151,29.514515,8.282741,3.9550955,14.010828
05,30,0,14.045705,8.104583,-15.109201,55.07069,8.601616,13.655835,28.214552,8.903793,4.2626724,13.97225
05,31,0,14.87795,7.121587,-15.12288,56.724365,7.1425495,13.690098,28.785246,8.705324,4.2626724,14.020768
06,01,0,14.282183,7.4201317,-13.229393,53.13536,6.810259,13.903393,29.08629,8.705324,4.2626724,13.819579
06,02,0,14.030659,7.4201317,-12.136814,51.321903,7.3224955,13.724844,28.594688,8.827723,4.145408,13.69456
06,03,0,14.030659,8.69418,-12.430922,51.18531,6.1373816,14.131494,32.641834,4.853978,4.794203,13.782014
06,04,0,13.422683,8.709464,-11.947494,50.99088,6.2421756,14.131494,25.049026,11.2205715,4.794203,13.623668
06,05,0,13.003502,9.065351,-11.038178,49.44754,6.2421756,14.618275,28.6898,8.379187,4.055325,13.606998
06,06,0,14.667116,6.1165886,-9.415447,49.44754,6.0507126,14.969406,29.724854,8.431704,3.0456834,13.670906
06,07,0,14.750496,5.4406486,-3.8321087,41.41745,4.390562,16.920444,31.176172,6.4415236,3.0456834,13.305653
06,08,0,15.290754,5.250133,-9.3272295,50.05608,3.9950988,16.676346,31.89052,6.4415236,3.0456834,13.702101
06,09,0,14.831602,5.250133,-10.166874,50.471413,5.434566,15.57468,32.191494,7.09767,2.4143615,13.677672
06,10,0,14.831602,5.8795295,-10.290834,50.819515,3.2112033,17.253464,32.30016,7.0074625,2.4165082,13.714291
06,11,0,15.035147,5.882806,-12.305939,54.512817,2.873603,17.253464,32.353012,7.004664,2.3782868,13.88754
06,12,0,16.233822,5.1083946,-11.208185,53.189983,2.873603,17.459652,32.534866,5.405335,3.606889,13.911595
06,13,0,16.07874,5.249027,-11.239117,53.189983,0.3360401,21.3115,32.0391,4.4527454,4.1819983,13.955558
06,14,0,15.618683,4.542773,-10.509768,53.452835,-0.027953483,21.746922,32.456467,3.9506092,4.1819983,13.934729
06,15,0,15.774983,4.731472,-11.777441,56.23091,-0.4480113,21.433542,32.869434,3.9506092,4.1819983,14.105276
06,16,0,15.629544,4.731472,-11.032513,54.026726,-1.8281075,24.86248,31.799507,4.9153843,3.223967,14.036495
06,17,0,15.629544,3.3935559,-10.041784,53.711094,-1.9847145,25.54239,31.799507,4.5272603,3.6072516,14.020456
06,18,0,15.3229065,3.8365865,-8.4990225,50.74026,-1.897251,25.54239,32.28334,3.9262319,3.8252957,13.89786
06,19,0,13.212201,4.7404156,-7.2296615,48.59792,-1.897251,25.117514,32.292934,3.696236,4.4013586,13.659075
06,20,0,14.105251,5.588578,-8.458514,48.59792,-1.591224,25.129467,32.073696,4.854137,3.0883892,13.7097435
06,21,0,13.494402,5.429836,-7.8028154,49.1292,-1.9418136,25.260921,31.468203,5.2265105,3.0883892,13.70587
06,22,0,14.4655,4.5292373,-7.104588,48.27151,-2.115884,24.686434,32.073936,5.2265105,3.0883892,13.680116
06,23,0,15.001775,4.5292373,-5.68268,45.395935,-0.20461515,22.086386,32.885967,4.840334,3.4681127,13.591161
06,24,0,15.001775,4.407458,-7.1679153,48.795258,0.06660493,21.018377,33.30633,4.94664,3.037363,13.712432
06,25,0,13.869441,5.671469,-7.711198,49.287872,-0.3517719,21.018377,34.06013,5.046671,2.3604326,13.694602
06,26,0,14.212076,5.7129135,-7.1337404,47.856514,-0.3517719,21.308401,34.51269,5.5683436,1.2692341,13.661629
06,27,0,14.326991,6.816943,-7.1292105,47.856514,0.48205277,21.006037,34.697075,4.8102417,1.2692341,13.792875
06,28,0,14.217436,7.137296,-6.8648863,47.499264,0.77529025,21.835066,33.62198,4.882679,1.2692341,13.8192625
06,29,0,15.837846,5.411371,-7.465093,48.08055,0.6451365,22.301918,33.62198,4.882679,1.2692341,13.842847
06,30,0,15.544459,5.411371,-7.447151,47.862404,0.6560901,23.901056,32.05199,4.882679,1.2692341,13.7924595
07,01,0,15.544459,6.0543795,-7.2828555,46.607574,0.9266507,23.651432,32.894382,4.2178473,1.2692341,13.76479
07,02,0,14.65748,7.147683,-6.446923,45.2689,0.68949133,23.651432,32.693222,4.3758364,1.2692341,13.7007065
07,03,0,14.0953045,6.6051536,-5.8896246,44.343304,0.68949133,24.31612,32.84825,3.6966164,1.2692341,13.5526495
07,04,0,14.903173,6.215188,-6.2026777,44.343304,1.3890927,23.65136,33.144787,3.3041368,1.2692341,13.557511
07,05,0,14.308201,5.2029605,-5.303428,45.244087,0.64441687,23.9817,33.316746,3.0144672,1.2692341,13.51982
07,06,0,13.937943,5.1418004,-4.0788136,43.223614,1.9656931,23.191057,32.587402,3.0144672,1.2692341,13.361378
07,07,0,14.013463,5.1418004,-3.8852823,43.442,2.4429793,22.183903,32.587402,3.0144672,1.2692341,13.356663
07,08,0,14.013463,3.0693486,-2.6668754,43.344017,3.8187342,21.532473,32.554897,3.175167,1.1362997,13.330837
07,09,0,15.033093,2.2142305,-1.7152729,41.411015,4.1593347,21.532473,33.188675,2.5416288,1.2769247,13.293567
07,10,0,15.501269,0.6975318,-1.4120469,41.578205,4.1593347,21.532473,32.684948,2.4688902,1.7335801,13.216021
07,11,0,15.021768,1.8091161,-2.1776333,41.578205,4.0370526,21.46031,32.989693,1.6849312,2.4640558,13.2074995
07,12,-31.809586,15.067308,1.1263384,-2.014926,41.615364,3.0425038,22.305878,34.090263,1.093225,2.4640558,8.698042
07,13,-26.919106,13.752164,1.3740479,-1.7360632,42.17852,1.9326314,22.91168,33.96666,1.093225,2.4640558,9.101782
07,14,-32.767605,13.514946,1.3740479,-3.2768428,44.73855,1.5752295,24.022535,32.962196,1.0148865,2.543518,8.570147
07,15,-20.501888,13.514946,1.6366143,-3.5564296,45.417282,1.8508431,23.147547,33.742,0.894251,2.0675147,9.821268
07,16,-20.501888,12.49131,3.277601,-2.8539333,43.329254,1.8760238,23.147547,33.742,1.0815912,1.8783472,9.746786
07,17,-20.19304,12.6734705,2.9262705,-1.4526174,40.996464,1.8760238,23.903893,32.9256,0.7448043,2.2189236,9.661979
07,18,-20.874334,13.17866,2.4133604,-0.55218726,40.996464,3.2505126,22.389584,33.329918,-0.25923458,2.82117,9.669391
07,19,-20.340652,12.073555,1.1904857,0.9611302,39.811268,4.505112,22.464527,30.959368,1.1157017,2.82117,9.556166
07,20,-20.629065,12.9357395,0.7828599,1.7420964,37.710236,6.2480106,22.07462,30.187027,1.1157017,2.82117,9.498839
07,21,-20.414839,12.63174,0.7828599,3.0283449,35.991,6.951336,20.131079,31.42328,1.5208919,2.4107902,9.445648
07,22,-20.414839,12.63174,0.350472,2.9370427,38.08955,6.4674735,19.46104,31.683495,1.0275935,2.7074873,9.494105
07,23,-20.414839,13.436447,-0.42177963,3.7539458,37.334538,6.274308,19.46104,31.465172,1.7583531,2.1392515,9.478643
07,24,-20.24678,14.288966,-1.8852588,3.8497403,37.924454,6.274308,19.256964,31.59689,1.39499,2.5779176,9.503219
07,25,-20.355793,14.170706,-1.5293134,3.7233062,37.924454,5.77375,19.966589,31.437548,0.35751298,3.6383488,9.510711
07,26,-19.852386,13.952307,-1.6825953,3.4303718,37.695404,4.9445667,21.710117,32.941723,-1.2626581,3.6383488,9.55152
07,27,-19.671465,14.817083,-2.6428716,2.8941877,37.67391,6.4857073,20.213606,33.360752,-1.2626581,3.6383488,9.55066
07,28,-20.099165,15.431689,-2.6428716,4.401557,35.380096,6.726438,20.329851,33.231922,-1.8263551,4.233423,9.516659
07,29,-20.099165,15.431689,-3.2215168,4.4957247,36.509945,9.303925,17.110964,33.468338,-1.3797885,3.577644,9.519775
07,30,-20.099165,15.888356,-4.494804,4.726027,37.51533,9.277281,17.110964,33.381016,-1.2692566,3.5294201,9.556517
07,31,-19.281605,15.628958,-4.9970016,4.39415,37.585056,9.277281,17.830582,33.164223,-2.2633083,4.1129003,9.545124
08,01,-18.839516,14.61576,-5.82993,5.669763,37.585056,10.450018,16.38736,33.531082,-3.333232,5.1493216,9.5385685
08,02,-18.949278,13.589494,-4.5807385,5.371096,38.69317,9.545144,15.102112,33.587887,-2.275407,5.1493216,9.52328
08,03,-19.471611,15.187347,-5.2940392,3.8941078,42.96071,7.938522,14.205705,34.44609,-2.275407,5.1493216,9.674074
08,04,-18.931871,14.420447,-5.2940392,5.5193157,41.47992,7.331818,14.983304,33.60725,-1.463614,4.2830477,9.593557
08,05,-18.931871,14.420447,-6.1452355,6.601511,41.41081,7.3856244,14.846805,30.082123,0.9758184,4.521436,9.5167465
08,06,-18.931871,14.598802,-5.5522532,6.5144835,39.958855,7.738606,14.846805,29.49656,0.87620896,5.097742,9.464393
08,07,-18.57154,14.507239,-6.4998546,7.2469344,39.902195,7.738606,15.213136,31.177214,-0.6372584,4.9966207,9.507329
08,08,-19.119604,15.743654,-5.616833,5.820872,39.902195,8.426118,14.466577,30.305891,-0.91106415,6.0056057,9.502341
08,09,-19.6162,16.292952,-4.90817,5.181947,39.944294,8.393501,14.89304,31.203344,-1.9541363,6.0056057,9.543617
08,10,-20.364117,16.935522,-4.542541,5.6205196,39.45593,8.419713,14.297222,31.76773,-1.9541363,6.0056057,9.564145
08,11,-21.629824,18.824076,-4.542541,6.033535,38.878998,9.276485,12.95869,32.315918,-1.1595962,5.1534667,9.610921
08,12,-21.629824,18.824076,-4.542541,5.883662,39.996464,8.890299,12.613632,32.126637,-1.2821614,5.434848,9.631509
08,13,-21.629824,18.253208,-5.486673,7.484424,41.138725,7.9821124,12.613632,31.009747,-0.012870762,4.98385,9.633634
08,14,-20.6972,17.903004,-5.3977714,5.1879826,42.812965,7.9821124,12.5724745,31.01968,0.05366077,4.94444,9.638135
08,15,-20.6972,17.903004,-5.3977714,5.1879826,42.812965,7.9821124,12.5724745,31.01968,0.05366077,4.94444,9.638135
08,16,-19.647993,16.024307,-4.926352,4.972371,42.812965,7.9821124,12.5724745,33.013397,-1.446029,4.94444,9.63017
