Date (MM/DD/YYYY),Net Asset Value (INR)
11/02/2023,10.4721
11/03/2023,10.4846
11/06/2023,10.5070
11/07/2023,10.5137
11/08/2023,10.5227
11/09/2023,10.5259
11/10/2023,10.5215
11/13/2023,10.5273
11/15/2023,10.5664
11/16/2023,10.5762
11/17/2023,10.5815
11/20/2023,10.5706
11/21/2023,10.5754
11/22/2023,10.5845
11/23/2023,10.5831
11/24/2023,10.5739
11/28/2023,10.5855
11/29/2023,10.6079
11/30/2023,10.6102
12/01/2023,10.6168
12/04/2023,10.6571
12/05/2023,10.6739
12/06/2023,10.6838
12/07/2023,10.6844
12/08/2023,10.6860
12/11/2023,10.6889
12/12/2023,10.6817
12/13/2023,10.6921
12/14/2023,10.7370
12/15/2023,10.7709
12/18/2023,10.7772
12/19/2023,10.7822
12/20/2023,10.7611
12/21/2023,10.7702
12/22/2023,10.7790
12/26/2023,10.7899
12/27/2023,10.8033
12/28/2023,10.8121
12/29/2023,10.8196
01/01/2024,10.8172
01/02/2024,10.8080
01/03/2024,10.7949
01/04/2024,10.8027
01/08/2024,10.8046
01/09/2024,10.8119
01/10/2024,10.8201
01/11/2024,10.8254
01/15/2024,10.8774
01/16/2024,10.8726
01/17/2024,10.8453
01/18/2024,10.8365
01/19/2024,10.8519
01/23/2024,10.8592
01/24/2024,10.8743
01/25/2024,10.8794
01/29/2024,10.9122
01/30/2024,10.9049
01/31/2024,10.9275
02/01/2024,10.9824
02/02/2024,11.0076
02/05/2024,10.9960
02/06/2024,11.0132
02/07/2024,11.0298
02/08/2024,11.0195
02/09/2024,11.0103
02/12/2024,11.0075
02/13/2024,11.0146
02/14/2024,11.0160
02/15/2024,11.0435
02/16/2024,11.0511
02/20/2024,11.0806
02/21/2024,11.0815
02/22/2024,11.0928
02/23/2024,11.0921
02/26/2024,11.0951
02/27/2024,11.0988
02/28/2024,11.0892
02/29/2024,11.0921
03/01/2024,11.1266
03/04/2024,11.1380
03/05/2024,11.1372
03/06/2024,11.1496
03/07/2024,11.1623
03/11/2024,11.1727
03/12/2024,11.1671
03/13/2024,11.1379
03/14/2024,11.1473
03/15/2024,11.1341
03/19/2024,11.1077
03/20/2024,11.1126
03/21/2024,11.1476
03/22/2024,11.1409
03/26/2024,11.1405
03/27/2024,11.1622
03/28/2024,11.1988
03/31/2024,11.2026
04/02/2024,11.1870
04/03/2024,11.1871
04/04/2024,11.1981
04/05/2024,11.1941
04/08/2024,11.1865
04/10/2024,11.2145
04/12/2024,11.1666
04/15/2024,11.1573
04/16/2024,11.1395
04/18/2024,11.1397
04/19/2024,11.1262
04/22/2024,11.1587
04/23/2024,11.1774
04/24/2024,11.1785
04/25/2024,11.1707
04/26/2024,11.1749
04/29/2024,11.2028
04/30/2024,11.2031
05/02/2024,11.2253
05/03/2024,11.2264
05/06/2024,11.2520
05/07/2024,11.2400
05/08/2024,11.2413
05/09/2024,11.2243
05/10/2024,11.2397
05/13/2024,11.2561
05/14/2024,11.2726
05/15/2024,11.2898
05/16/2024,11.3157
05/17/2024,11.3183
05/21/2024,11.3359
05/22/2024,11.3600
05/24/2024,11.3929
05/27/2024,11.3998
05/28/2024,11.3898
05/29/2024,11.3710
05/30/2024,11.3623
05/31/2024,11.3688
06/03/2024,11.4526
06/04/2024,11.3010
06/05/2024,11.3630
06/06/2024,11.3932
06/07/2024,11.4309
06/10/2024,11.4313
06/11/2024,11.4405
06/12/2024,11.4496
06/13/2024,11.4699
06/14/2024,11.4895
06/18/2024,11.5040
06/19/2024,11.5099
06/20/2024,11.5124
06/21/2024,11.5151
06/24/2024,11.5302
06/25/2024,11.5382
06/26/2024,11.5443
06/27/2024,11.5592
06/28/2024,11.5518
07/01/2024,11.5653
07/02/2024,11.5665
07/03/2024,11.5840
07/04/2024,11.5893
07/05/2024,11.5979
07/08/2024,11.6055
07/09/2024,11.6170
07/10/2024,11.6163
07/11/2024,11.6151
07/12/2024,11.6239
07/15/2024,11.6385
07/18/2024,11.6621
07/19/2024,11.6464
07/22/2024,11.6545
07/23/2024,11.6489
07/24/2024,11.6505
07/26/2024,11.6996
07/29/2024,11.7118
07/30/2024,11.7028
07/31/2024,11.7121
08/01/2024,11.7169
08/02/2024,11.7008
08/05/2024,11.6821
08/06/2024,11.6744
08/07/2024,11.7047
08/08/2024,11.6936
08/09/2024,11.7109
08/12/2024,11.7146
08/13/2024,11.7022
08/14/2024,11.7165
08/16/2024,11.7457
08/19/2024,11.7590
08/20/2024,11.7799
08/21/2024,11.7879
08/22/2024,11.7930
08/23/2024,11.7953
08/26/2024,11.8143
08/27/2024,11.8156
08/28/2024,11.8196
08/29/2024,11.8218
08/30/2024,11.8282
09/02/2024,11.8297
09/03/2024,11.8368
09/04/2024,11.8428
09/06/2024,11.8251
09/09/2024,11.8363
09/10/2024,11.8488
09/11/2024,11.8535
09/12/2024,11.8936
09/13/2024,11.9029
09/16/2024,11.9266
09/17/2024,11.9271
09/19/2024,11.9446
09/20/2024,11.9767
09/23/2024,12.0007
09/24/2024,12.0081
09/25/2024,12.0238
09/26/2024,12.0489
09/27/2024,12.0362
09/30/2024,12.0168
10/01/2024,12.0297
10/03/2024,11.9794
10/04/2024,11.9260
